dataset_version,file_name,source,manifest_row_index,audio_path_resolved,duration_sec,duration_bin,transcript_raw,transcript_len_chars,transcript_len_words,timestamp_ms,recording_device,audio_sha256,transcript_sha256,pair_sha256,split,duplicate_audio_flag
v1,euphonia_d8f8c34a2b8d19870f8e2f73747671a8.wav,euphonia,3231.0,/Users/skinner/Downloads/takeout-E407/euphonia_d8f8c34a2b8d19870f8e2f73747671a8.wav,9.009,"(3.0, 10]",The Bengali version of the film achieved immense popularity.,60.0,9.0,1573501644182.0,macbook_pro,a73527f4a6bf9d3107c1d2f1273ceb498ffe776e352ceb121d99a2bab0b96472,9a16f345c8580f022cb431674874bb2df13f41ce8fb0c2a4ad37a8840385238b,b695d9a5acc034dd1ee07b6bc50ede922cbb3f087a461d159a9679d502041acd,train,False
v1,euphonia_d905036ef7a14f6c3e740fe35e1e9f50.wav,euphonia,982.0,/Users/skinner/Downloads/takeout-E407/euphonia_d905036ef7a14f6c3e740fe35e1e9f50.wav,2.786,"(1.0, 3]",Do you mind?,12.0,3.0,1566451137819.0,macbook_pro,3310b1b5616fd1077b37dc3b2e7666f80221aaab97261d22f9fffe3fbef906f2,99d4f8063b79226f0b125caa69c99d23c5a5f0be5b0f520b8626f18f9fdc963d,4d33a52c366a45ec64a50d08d265210a548b7dab51575a91929f6635c12e1ca2,train,False
v1,euphonia_d90d11a4cc2aa639827fa7da41fb4fb2.wav,euphonia,2278.0,/Users/skinner/Downloads/takeout-E407/euphonia_d90d11a4cc2aa639827fa7da41fb4fb2.wav,2.786,"(1.0, 3]",Mute volume.,12.0,2.0,1572378146474.0,macbook_pro,9041eb93c649d7c3bad3e33c274b6b2bb3ee8fdea97154c1eeb832343650a813,8d4292a435c020c9660172d6ff435f2744105ebc51a36864906bf47f18d88756,30c8226df23f1a154451ac31f85de4292b3bcc9a7c39cf5e97960d9948a4be69,train,False
v1,euphonia_d90f05a1a8ca00c42d25f2c05b7ca3d3.wav,euphonia,3439.0,/Users/skinner/Downloads/takeout-E407/euphonia_d90f05a1a8ca00c42d25f2c05b7ca3d3.wav,5.666,"(3.0, 10]",My real name is Hu Wei.,23.0,6.0,1573763272298.0,macbook_pro,a49b3457f805455dbde352f4f6518d40bc46400730e4c178152df0cec06bba84,8de62d3d574d3fc4ac4a6f9d32e63f0e9ce5f2f407a3ef163ab78ada9380d8b6,465858836839b222ab50a16d5ce4a969327644ece4e6d325966882b052b63ee5,train,False
v1,euphonia_d9913f0f4bf5c638a2b46ecf34474f65.wav,euphonia,590.0,/Users/skinner/Downloads/takeout-E407/euphonia_d9913f0f4bf5c638a2b46ecf34474f65.wav,3.158,"(3.0, 10]",set morning alarm,17.0,3.0,1566087524619.0,macbook_pro,7c36be05cbe6cd77f613e3b0e4dbb452caf699b7d4a5f56f2f0b1f91dd816ac3,1e205b012d2613da1cb8fde4ce73743d78d274d0da385d22c9b2d9bd66599928,271d217e1124599389889124e8c5d3ef39217c64257829425606dd75558bda2a,train,False
v1,euphonia_d9adf19afb6b07a04d7d8fd29afc49ab.wav,euphonia,3581.0,/Users/skinner/Downloads/takeout-E407/euphonia_d9adf19afb6b07a04d7d8fd29afc49ab.wav,3.158,"(3.0, 10]",Tatter.,7.0,1.0,1564947619635.0,macbook_pro,b9e6e0acb2a0b0dd8500820d64741419545b639b679fbd454850f02a57a062b9,9dc75f16fb0776e1e4a09073332fd0ecf42129ed1bebd2347a067a737d7d825a,9e33e50fc2fbf61566d1c53e5ffd6776280ba0121a75ad6a783e3551841125b7,train,False
v1,euphonia_d9ae3de7a73253db287849a6d55ab20f.wav,euphonia,1036.0,/Users/skinner/Downloads/takeout-E407/euphonia_d9ae3de7a73253db287849a6d55ab20f.wav,2.601,"(1.0, 3]",phone number,12.0,2.0,1566451512947.0,macbook_pro,40564ebbafdd2457739740053ae42b772a0f50831b5bada07c1da51690536486,3e7a939e96c40090be3f2102375e51dd6f02974323b80aef8860c85ea1b9c52b,c5d4fc019ea183f9cb04e050b87b773488a524f42566ce468b6f2f9a7f65c62f,train,False
v1,euphonia_d9bc63746993628e10fc42e78797c812.wav,euphonia,2052.0,/Users/skinner/Downloads/takeout-E407/euphonia_d9bc63746993628e10fc42e78797c812.wav,1.95,"(1.0, 3]",30,2.0,1.0,1572293836631.0,macbook_pro,16673fdbe12160d5b81cf77c2bc76cf2f66c82a545f5e61e0cee0425fc7eef52,624b60c58c9d8bfb6ff1886c2fd605d2adeb6ea4da576068201b6c6958ce93f4,c32d498e587315213cb546c215b025a7cab967091998e9de85cd15091f7758ea,train,False
v1,euphonia_d9e4519804419ef0fc5ac00ffb0f9d9d.wav,euphonia,1903.0,/Users/skinner/Downloads/takeout-E407/euphonia_d9e4519804419ef0fc5ac00ffb0f9d9d.wav,8.081,"(3.0, 10]",Attorneys don't get paid that much like everyone thinks.,56.0,9.0,1575061746400.0,macbook_pro,88cad7c10e0b03e29378e8c3396d8dd5998ef6ffa6d9969ab939c3b284030dfd,f335482f474c756b2e5b81cf213c1cb5d680327d29b40e20dad7b76882cd512c,be1d7ed1f4d89cbf26b6798848a15e1811ecdbb8120b60f908ab0fdadaa20c99,train,False
v1,euphonia_da2132758486120c881f014272cf972b.wav,euphonia,720.0,/Users/skinner/Downloads/takeout-E407/euphonia_da2132758486120c881f014272cf972b.wav,3.437,"(3.0, 10]",How would you feel?,19.0,4.0,1566168127730.0,macbook_pro,c700436594a3e33f9d2fff159ccad051fe6b63ceb0a2c62e04eb651bd7b5e04b,3205800ed31d8bfc5248fa0c60e368706192452bf8ef29683804e2f13d16a5ec,7fa563c1cb71eb054a77fbb5c552948972189857c38ce0fcb8ac465618add7ad,train,False
v1,euphonia_da2d801e05c4345d3970fc5c1ec3aad3.wav,euphonia,811.0,/Users/skinner/Downloads/takeout-E407/euphonia_da2d801e05c4345d3970fc5c1ec3aad3.wav,1.579,"(1.0, 3]",bye,3.0,1.0,1566274389102.0,macbook_pro,38b2259d459377c1b718c245f4e2a0804a9615b2b81baf33ce5fb6a94af97d24,b49f425a7e1f9cff3856329ada223f2f9d368f15a00cf48df16ca95986137fe8,598aa88fe895c8f9f730893f3703d6926aab1f7ce460b94aedceb250951dfeeb,train,False
v1,euphonia_da532dee6345d6460baf425fb18a3213.wav,euphonia,2329.0,/Users/skinner/Downloads/takeout-E407/euphonia_da532dee6345d6460baf425fb18a3213.wav,4.365,"(3.0, 10]",Girls dig Bateman.,18.0,3.0,1572464114596.0,macbook_pro,0800248d239c7593e6b00ec585c5bdbca5ea0aab5faff73ee3885d0493f74029,368b692e661552bfdb952e1e817b9382165a3d08efcf23c0bace6083cd597ec7,a2eac663de0242aaf99b4125f5181888993935f7dc9bd44425127174c4ecfd57,train,False
v1,euphonia_da5bbd58f6cae280300d03847a554518.wav,euphonia,3505.0,/Users/skinner/Downloads/takeout-E407/euphonia_da5bbd58f6cae280300d03847a554518.wav,6.316,"(3.0, 10]",She refused to sugarcoat.,25.0,4.0,1573852207788.0,macbook_pro,b460fcb6ed5033d22aa8eeaf06697d2186a6c10cf95fe141be11652f131145f1,9019d5f4d962994ccc0a474b8945bdf6400c27c5a3695001e84bcffe7e522e32,59c0a6ae02cb72a13d6426f0c9ca1a3929d788e6b774aa8e6adeec08450f71c4,train,False
v1,euphonia_da6f8546400b1041758c898acbb1a1bc.wav,euphonia,2348.0,/Users/skinner/Downloads/takeout-E407/euphonia_da6f8546400b1041758c898acbb1a1bc.wav,3.994,"(3.0, 10]",Sounds like good work.,22.0,4.0,1572464345731.0,macbook_pro,3c8723f7debcf824a15be3e048e73377de4d4cd2900481ce38a46bf119ad3e35,fe0a6ab29d97613c416b035d08f013cc84b0cef434216d25c83e78d13ca4c4ae,5deb36eb780404232fd9396a4148e56065458f476fd8ccace2e987399717fea0,train,False
v1,euphonia_da77d3ebb83a90ce1445af7bc1715493.wav,euphonia,3476.0,/Users/skinner/Downloads/takeout-E407/euphonia_da77d3ebb83a90ce1445af7bc1715493.wav,4.923,"(3.0, 10]",Their apartment is downtown.,28.0,4.0,1573763760158.0,macbook_pro,d7d7c237024feea48555c598ff1ab43d96329751dc12c8bd8d1cbcae15f43df7,610aa386d8de05dd88f7e7c8cc88d2d948d7f84a376dad321d66f13cac899697,171655c22f65dfe928bae7c969c7d73cccb660eb92dad93d8cf2b0d982512fef,train,False
v1,euphonia_da7d44e4ccb494cd56e6c407400721c8.wav,euphonia,1707.0,/Users/skinner/Downloads/takeout-E407/euphonia_da7d44e4ccb494cd56e6c407400721c8.wav,13.746,"(10.0, 30]",I mean clearly it's not as bad as smoking but it's probably still bad.,70.0,14.0,1575058419427.0,macbook_pro,2752a31d0bfd80eb1378b82adee1faa453e24c645733a605bcf045288536d646,8f1fd337f6cda5ab62f2bcfde04295c3f8a5919bf96c9d8dcbca71963db9408a,07864c18bbe46e530978097ac8a97436ee094d9c132033cb13da0db71688c2d7,train,False
v1,euphonia_da9432b47c43a9861eaa72450be4b8df.wav,euphonia,934.0,/Users/skinner/Downloads/takeout-E407/euphonia_da9432b47c43a9861eaa72450be4b8df.wav,3.529,"(3.0, 10]",How much more is there?,23.0,5.0,1566354081914.0,macbook_pro,1d18ff54db3bc91ffe5d5e36e181f5ab324fd1934a0ddbd78d82e8d2fb555367,34f48ab4455173132b8599ec4f203e4b412d576b48bdacbe887e87c72957919c,10156b47d0e23d3906edc5f31f8abe5ef6f9df540738d8d23df9e390c859c480,train,False
v1,euphonia_da9a563f694fbcd76b91f529b57cbf6a.wav,euphonia,1200.0,/Users/skinner/Downloads/takeout-E407/euphonia_da9a563f694fbcd76b91f529b57cbf6a.wav,3.344,"(3.0, 10]",I don't have time today.,24.0,5.0,1566607821692.0,macbook_pro,c7e3940a60ba8e21f1606479172dd37bb9a991d323cb2456c2fee48fd3412e9c,8d41a55fc35fbdd782e2245fee4f68d12eddfa4e4d0ced7d1d402ce6b71bbced,186c90e3a81564da5c44e08664477315a4ca49aa6946936fa39a275366a99176,train,False
v1,euphonia_dab5b97849de6d435b9eccae03c30792.wav,euphonia,2498.0,/Users/skinner/Downloads/takeout-E407/euphonia_dab5b97849de6d435b9eccae03c30792.wav,8.081,"(3.0, 10]",Open until 1:45 p.m. on Wednesday.,34.0,8.0,1572547852966.0,macbook_pro,bb0dc53df983ef2aac496e37fea2ac20758f09451d3dcc5fd384020bc798e5ba,51e72f84014528637ec1f10b0c71bed1f454e9925fc569fc0cc9d840c79d771d,374dfe98acaa738c917bf1beb32fdc0ce9af182ee0a082e7893b462a758c7823,train,False
v1,euphonia_dacfba72c1e2ec5068d3fd79db6e48f1.wav,euphonia,1813.0,/Users/skinner/Downloads/takeout-E407/euphonia_dacfba72c1e2ec5068d3fd79db6e48f1.wav,8.081,"(3.0, 10]",I was able to spend the holidays with my grandma.,49.0,10.0,1575059907668.0,macbook_pro,affc932c0cd6dda8cf3822f79e4da157edda4eedf2879855218f08dbcd2e8944,1b66a012f09e050b7052d09b2fb196d3140a1c68adff565db80c088a7711aa7f,542af38907502b4298f2f22600a21a3366af92fab05c3f784e79f76279dabf66,train,False
v1,euphonia_dae2888ed158e181fe2925eb04d4f8b9.wav,euphonia,2435.0,/Users/skinner/Downloads/takeout-E407/euphonia_dae2888ed158e181fe2925eb04d4f8b9.wav,5.201,"(3.0, 10]",Weekdays at 19:00.,18.0,4.0,1572465477019.0,macbook_pro,df9c3abb85db8d680b3e6add1c377ae9aac75da033f12758ab7087ffb7933e89,212ed97467f8d00db71c6afbe367e8264b482468379ae4ed7f09f7d8e60ba887,608228c4c74e257467b22819851c9c01082b5a935ace069f56fc9d4e4e216127,train,False
v1,euphonia_dae2c6a4b805c90ec30a9f9914518372.wav,euphonia,1750.0,/Users/skinner/Downloads/takeout-E407/euphonia_dae2c6a4b805c90ec30a9f9914518372.wav,7.245,"(3.0, 10]",But he's not alcoholic or anything.,35.0,6.0,1575059032609.0,macbook_pro,5f181d7a31c698cb867c1f8beeac810e7746ed4c4bc59eb5ac00c923426e6afa,6509ab0dc3848c684c7cac45f29e2f87280bcc8ce1ab1baf883762813ce31dfe,6d3f42083ffeacd866b2e7780087371b056f163fd89079bc0f7ac167e0167c70,train,False
v1,euphonia_dae30cb24755e48f69815255701c1b49.wav,euphonia,2998.0,/Users/skinner/Downloads/takeout-E407/euphonia_dae30cb24755e48f69815255701c1b49.wav,4.644,"(3.0, 10]",My real name is Hu Wei.,23.0,6.0,1573074651811.0,macbook_pro,48808254ba287dd522c6dc1df2da9b831b90699f684e54661cdbb16341592945,8de62d3d574d3fc4ac4a6f9d32e63f0e9ce5f2f407a3ef163ab78ada9380d8b6,c2a9d3a81e90cac173a4699d658d05c8edfe5b1fef8a0cbac0a17c8734ab175b,train,False
v1,euphonia_daf590b82c9243a0d47cf00e21f2b91e.wav,euphonia,1786.0,/Users/skinner/Downloads/takeout-E407/euphonia_daf590b82c9243a0d47cf00e21f2b91e.wav,9.752,"(3.0, 10]",Oh is this your first semester in your grad program?,52.0,10.0,1575059564090.0,macbook_pro,4185483be00b64393ae4fd62575ebea0ad9aa67945af158c147c158396ebf60f,c162b5ae69f0bb06e44339c31ba2c86d408b759ba43c70fe36ed8a269bdb1ae9,3e31c5acfb7bd54bb4ad1c9fa441f7ba9017291eae15bfe8f58a3db5cd2fcad6,train,False
v1,euphonia_db027361927286a2a6f9644496256824.wav,euphonia,2162.0,/Users/skinner/Downloads/takeout-E407/euphonia_db027361927286a2a6f9644496256824.wav,4.272,"(3.0, 10]",Show recent apps.,17.0,3.0,1572294574756.0,macbook_pro,ce7986635739fe6a039693968686ee11ca9f8b356f8e84c16849d47b416eb4de,ed5105956c0250529a75a6df5cecdc979626f2b2cf7427cb284b73eae6b335bd,7418bd29de8b3f297390b1eb84f97c0760102f4ac7f73e0bec28632d6332aa00,train,False
v1,euphonia_db3fa3075bd934569b1cac70935162c1.wav,euphonia,1164.0,/Users/skinner/Downloads/takeout-E407/euphonia_db3fa3075bd934569b1cac70935162c1.wav,3.994,"(3.0, 10]",I'm feeling a little better.,28.0,5.0,1566496372133.0,macbook_pro,9ab023d0ab68b471939ad18516cbefe6c85fa0ff5b8546647d3afc08ec8f044a,b8ff1b8b693465be7c62e218fe8cbfcdcf7fa5a22dbb4454aa1c145a60720e0c,720f751a01e7079141415c94252f763679d0c01e1d36fbafd6c8e9b6393e081e,train,False
v1,euphonia_db44627eb162a51d3ee88b374d14b163.wav,euphonia,438.0,/Users/skinner/Downloads/takeout-E407/euphonia_db44627eb162a51d3ee88b374d14b163.wav,3.529,"(3.0, 10]",What do you have to do?,23.0,6.0,1565898539292.0,macbook_pro,f7878cb0dfdebc20764b89a2864904c668c7225082fb9d5a83930d29d21f069f,bcb710d4704611e61d886f037f0bb0e76cf70837bd0efc925e0e7924bb110f33,c7d6653683ae800d6e9cd26ea6a49efcbd6f34e0e86c6d410f69833c7fc0bad5,train,False
v1,euphonia_db4f5188b3c2af43983154434e25747e.wav,euphonia,841.0,/Users/skinner/Downloads/takeout-E407/euphonia_db4f5188b3c2af43983154434e25747e.wav,3.622,"(3.0, 10]",bedroom lights off,18.0,3.0,1566274626374.0,macbook_pro,676f4b7baa6811c5050945d19271f11af6b61330643758f444d7fb5576ffc923,a400e6f3042986d1cc452c44cc76119b96b9359ea710b258460c9fe8710754a1,984a53f06fabf5cd4dd30b2da5ccb3e8d54e533d0c85606831f4dbe7c5521888,train,False
v1,euphonia_db77209dffa20ee2601c769bdf54ed09.wav,euphonia,600.0,/Users/skinner/Downloads/takeout-E407/euphonia_db77209dffa20ee2601c769bdf54ed09.wav,2.972,"(1.0, 3]",turn off alarm,14.0,3.0,1566087613333.0,macbook_pro,145c47bcfced22a4ea70ec77e0539e19e7659bf8f1c385262d9d7b69e1fb5c6b,f88341553033268e28a6be03eaaa13b17255f776b35edd9431aa5c00dae5a142,7cf2ac58e90b8166dbb48afdcdab8ced77c6ff9eda8f74ceca834701dee5879f,train,False
v1,euphonia_db7c18d67a530c8bab0cf8ea158f70d0.wav,euphonia,3535.0,/Users/skinner/Downloads/takeout-E407/euphonia_db7c18d67a530c8bab0cf8ea158f70d0.wav,8.081,"(3.0, 10]",Extends to Chicago is a podcast in the area.,44.0,9.0,1573852553905.0,macbook_pro,b7abfc3062d087d008fd53b3f26b624bd6b5140b6a3aedcb9189b7b56f324564,e22533448f073505059d6059d6116a04338bb41272bf304e81eafcbcd1996ff8,a540ea7d35075863c667d512d3caf3053e080e36eb9e66e9589cc35b100be9f4,train,False
v1,euphonia_dbbd86c51ac65ea7ed3086abb9a2710d.wav,euphonia,946.0,/Users/skinner/Downloads/takeout-E407/euphonia_dbbd86c51ac65ea7ed3086abb9a2710d.wav,1.022,"(1.0, 3]",off,3.0,1.0,1566354156257.0,macbook_pro,cdd7500751d9923726ff2d238c0f41bda57d2b91da4bb408e678c105a92a237f,b4dc66dde806261bdda8607d8707aa727d308cd80272381a5583f63899918467,828a2d53d972a41e24975d33bd39538e47310894917f92d29b8f583a27a17a7c,train,False
v1,euphonia_dbf29526d76035edea2ad8c935c6b117.wav,euphonia,2657.0,/Users/skinner/Downloads/takeout-E407/euphonia_dbf29526d76035edea2ad8c935c6b117.wav,6.409,"(3.0, 10]",There is no one in your family circle.,38.0,8.0,1572635172664.0,macbook_pro,de5bcacc9df5255c2e02827fd87abb25e7ee12938d7b6ae0f02c1dbfe430eab5,3cf33e7e7c23e3a76d616af6071acc46ff7786001f6a5552646ce5de0cfc15aa,4df986f51f09a6d26d321990702ec9fca9ec9d92497afea54ccf37bbd5d32924,train,False
v1,euphonia_dbfe654365e73084c3fe440e659aaf35.wav,euphonia,2932.0,/Users/skinner/Downloads/takeout-E407/euphonia_dbfe654365e73084c3fe440e659aaf35.wav,10.403,"(10.0, 30]",Are some subjects recommended and others to be avoided?,55.0,9.0,1573073948072.0,macbook_pro,2902898bf8c6f9ff1a6a3660f4e7832b1bd05c0f8361c0e0ca554c32b663d447,522d1ba1add14f063058a809f1c0dc2f8f5206d081106d9e720e5c90efc50440,0d63aa6ab86f38b83fdd4ecd92c1aaaa9683ef94007b6403ade946d58fe02b0b,train,False
v1,euphonia_dc0ad0ffa2610eb5467a80f6c7f8bf63.wav,euphonia,427.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc0ad0ffa2610eb5467a80f6c7f8bf63.wav,2.322,"(1.0, 3]",what are doing,14.0,3.0,1565898459504.0,macbook_pro,81704a4b7996a62a8ce5e2103598614d3d9af3c39e07b711679d100e21033ab7,7d25eb54c9f49b5027a722da8cd88239cf63874a167628857c343c6538185c3d,8fe85487396d9af340fed6f6b7869a3006b882b590dfcce89bf454672d714fd6,train,False
v1,euphonia_dc0ddd910d89dc5c1e1d89844ad9bead.wav,euphonia,1327.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc0ddd910d89dc5c1e1d89844ad9bead.wav,1.858,"(1.0, 3]",Hi Mom.,7.0,2.0,1566678038327.0,macbook_pro,03e8330ac721bebec29e207d54affb767a349d6b3e49f4f4a9a64bde8cedf1a6,6ea9b858e48430433fca4cbaa27485c75fe130a781d30f80ac905b32d2efd938,a8e846318d75067abae9b4956b6675bcd01f56856099db8ca18852146d232ac1,train,False
v1,euphonia_dc1188e2cf567abf6b22f858b85a9772.wav,euphonia,2840.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc1188e2cf567abf6b22f858b85a9772.wav,9.474,"(3.0, 10]",John T Rhines Company is located at the main branch.,52.0,10.0,1572989801093.0,macbook_pro,855e9037712d1d8592e3844768c6b5a8fe61617aa696ed43fb0c3c92b5eee006,6b55b78746275646ac8dab1457c1254a336616b459c86458f6c35cad61fbba9b,895259a32699a5bd1f20c6723bb1ecffbc64cbaac80d632f8e8965909408c49a,train,False
v1,euphonia_dc46c8533cbd96175da62f174b9982bb.wav,euphonia,1447.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc46c8533cbd96175da62f174b9982bb.wav,3.437,"(3.0, 10]",So why don't we do that?,24.0,6.0,1566678673182.0,macbook_pro,0d0c7b6cb570321e7f480d12f0f9e2c9b2a73133f0e760b55002f84586b993f6,569707377e3aff00cff9da9930b5178a72d3fc0f9346cc1d1c5823dea1411afb,9d9392f7918c114f6ea95c31a2d4d0c90f963c6ef6c13ed556e2f653f3c6fa1c,train,False
v1,euphonia_dc5b0c679553f3554386e465e6495516.wav,euphonia,1567.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc5b0c679553f3554386e465e6495516.wav,3.158,"(3.0, 10]",How often do you do this?,25.0,6.0,1566772646794.0,macbook_pro,6be969106ccc9fcd038defe63559a2127604254ddf0e4242a1e77c5f8ab89728,3e27234d9c675292a60a859ceddeacba7d67506a7026d598de6f10a7b6c2f9d1,80bfff4ee6e5c3aa0cb015808e27565a2db0d8c2061d7943910920eb3590aa07,train,False
v1,euphonia_dc5ce4c8b29f391031e2e67c6c39466f.wav,euphonia,650.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc5ce4c8b29f391031e2e67c6c39466f.wav,3.437,"(3.0, 10]",Next episode.,13.0,2.0,1566088018747.0,macbook_pro,08e347002079191008bebbad7e9bc9f48506f6715f45ec58274230c8acc6c422,9d6698953b550f9dd1cb23e9a46e4c51639f41ee5fdccd568a3f37f633ee6bbf,181b9c76ce8e1bb00587a236b0e72259bf1bedf0a6640f10df58eaef7a290a6d,train,False
v1,euphonia_dc5fc870e66ac0aff7034d428a59a4a4.wav,euphonia,1646.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc5fc870e66ac0aff7034d428a59a4a4.wav,5.294,"(3.0, 10]",Turn off master bedroom lights.,31.0,5.0,1566773137824.0,macbook_pro,6b48456c78cc1394b0409fac6c999e2ad65bbeb74a249b689264b927f7946cf7,1230f7a82a72155b687a5744a6f14f3b148427a3eb9ab0e0ad90881659fd67f5,0a6de49eff01f1135634b402d6057c055cdbb40b9bb6ef7ac13fb43ac309a801,train,False
v1,euphonia_dc6370313854eead9f267f87e4186ad6.wav,euphonia,3485.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc6370313854eead9f267f87e4186ad6.wav,4.087,"(3.0, 10]",Create a little drama?,22.0,4.0,1573851930872.0,macbook_pro,a0e6bf6e4a87e474c2fbba0c69d521af21478a468d703bd100408893eb7a7478,9220e50fdc9bf1a080cab5dc00bd2e611c42fac05cd03624b583065f29a0c100,7dcdd16d5e7e5152f45b2039c3a7ac94f564f1661bfcd1fd9091428e73ad3392,train,False
v1,euphonia_dc6a559841cdd98d273f427a8911f27d.wav,euphonia,2418.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc6a559841cdd98d273f427a8911f27d.wav,8.452,"(3.0, 10]",Turn left onto Sunrise Highway North Service Road.,50.0,8.0,1572465322446.0,macbook_pro,870afb908e3c6bbcf1c0357cd191b6630fd289347befb86a36e6080a3a442b54,febe19e0c6184cd9fdebd1e910f82ea6e0291cb57e8ad9600391f7c7ab1862a6,a7da55e2a5a348a32b9792b6e35edf6ab1815aff5b8f273df7ed8a7f026c4ecb,train,False
v1,euphonia_dc748090976158ccc56d2d0581a633a5.wav,euphonia,991.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc748090976158ccc56d2d0581a633a5.wav,3.251,"(3.0, 10]",turn the volume up,18.0,4.0,1566451212126.0,macbook_pro,fa0a50d7ead19c3de14f7c4c0d983a662a18bbe882875a923c47eefeab4cd495,d4d137729910050889c1270f4f8506dae0c3662503c9ef407c753f45fc894ef3,100b3bc70086accf980973f3d4d844230e77f1e6ce920c1aa0490ac2799eacb1,train,False
v1,euphonia_dc89407bd7e0143e95cc93a60bb582db.wav,euphonia,1761.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc89407bd7e0143e95cc93a60bb582db.wav,4.087,"(3.0, 10]",I work at a school.,19.0,5.0,1575059176706.0,macbook_pro,b665950991b2d1e388824a1b686702145e38ffa0f39adf3d582392b039a833ee,954f02d67478071fdd6578d3ae8b549879a7408747b3b3825a7d27020f82cb75,788895c9889900d98f14b9dad1b4a72676d7d793e190a670069186a23391a95f,train,False
v1,euphonia_dc8c7b3a7c959337efc0999646160052.wav,euphonia,1725.0,/Users/skinner/Downloads/takeout-E407/euphonia_dc8c7b3a7c959337efc0999646160052.wav,15.79,"(10.0, 30]",Sometimes people say especially for young people like me if you're a young guy and you don't drink.,99.0,18.0,1575058816750.0,macbook_pro,3fc5ffe543faa4b28130f1c6b3c9687da1523e389f9074f0bb6151c40a51837a,4779930dd9ca8ffc4ed73ef113e019c2e6b134240e4496b2eff015a9c2703746,0bf7d1c78a8373c5ce216bcbdda5416599b234a660d3961f58597a227e6a5057,train,False
v1,euphonia_dcb9ddbd83d931c0e080ef52d0d79e90.wav,euphonia,1828.0,/Users/skinner/Downloads/takeout-E407/euphonia_dcb9ddbd83d931c0e080ef52d0d79e90.wav,12.539,"(10.0, 30]",It was really hard sometimes because there's this cultural gap.,63.0,10.0,1575060090960.0,macbook_pro,d52b412dd150968e8c3a398af7f48efd96f5da4f450579e9277e8997580a1bf0,7589badf8a2c3f762b0234a57c3335ce663baa18117a2f2ddf48661faa8890cc,b9f04569b464b22d1b1b2af6fe2967dd4ff68f551f0fcad2e33b82437560c04c,train,False
v1,euphonia_dcd44cbc4ec9223902205aedec1cd0b2.wav,euphonia,2787.0,/Users/skinner/Downloads/takeout-E407/euphonia_dcd44cbc4ec9223902205aedec1cd0b2.wav,9.845,"(3.0, 10]",Trading in the stock was halted briefly at midday,49.0,9.0,1572901880558.0,macbook_pro,3f46762a622d5ed10f0c610f5dce3d5dd7af2255adb3153e05147bac230a23d9,1619e3744fde68bb92fa1fd3f89fbdb078e5672cc9cec3380cb0cb84ca833f7a,069b8c22cd6c83f765d61a16af0dd0dfab989d3b1ee6936d8c5506805e4a7563,train,False
v1,euphonia_dce9e3548ede966d8c6809839628b19e.wav,euphonia,1729.0,/Users/skinner/Downloads/takeout-E407/euphonia_dce9e3548ede966d8c6809839628b19e.wav,10.031,"(10.0, 30]",That is a good feeling to have too much coffee in you.,54.0,12.0,1575058737714.0,macbook_pro,c80aa3697ab9b2066dc2abad8819a8e90847710339342b339d6c3c6439eecc96,3e6e8710d256cc24c795c862ab8896073f7de59affe6b31511ebcff166f1aeba,3de4690f131cb642b0728ea665f9234bc12f986ac8c28a1238508fabcdb00fd9,train,False
v1,euphonia_dcee47680bc2d9fcf4af545da5dcb79a.wav,euphonia,2270.0,/Users/skinner/Downloads/takeout-E407/euphonia_dcee47680bc2d9fcf4af545da5dcb79a.wav,3.808,"(3.0, 10]",Unmute media volume.,20.0,3.0,1572378083717.0,macbook_pro,830feda17f34667c7fc5a362f12b1763997d6dc930836e495513c38336d0f830,a36ff506387bd81bcac41a482ec10b3d6ad598247ed2f8b2f374446942ba8a58,379343ff413180b675e4f3ee08e644f22d3ad7a2f9411b38e811834426521c29,train,False
v1,euphonia_dcf1808a8f744dd3f864120ba2f58469.wav,euphonia,1063.0,/Users/skinner/Downloads/takeout-E407/euphonia_dcf1808a8f744dd3f864120ba2f58469.wav,2.136,"(1.0, 3]",When I want to.,15.0,4.0,1566451698062.0,macbook_pro,064442855b17745005b774318880a01cee6c70eb6745480a6ebca9a6bbbdd9f2,8baa5fdf3839bc13a6a5078e6095be3be9fc89f56932b047e350c700bae8ef6c,bec78d572c65531092f64cc55c5a8b1779dc005a851ada89f2b34d0b5c532d8d,train,False
